"filename", "language", "C#", "JSON", "comment", "blank", "total"
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Arena\Arena.cs", "C#", 92, 0, 1, 8, 101
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Arena\ArenaBench.cs", "C#", 12, 0, 0, 3, 15
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Arena\ArenaContainer.cs", "C#", 17, 0, 0, 6, 23
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Arena\BenchContainer.cs", "C#", 13, 0, 0, 5, 18
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Editor\DescriptionAttributeDrawer.cs", "C#", 27, 0, 0, 6, 33
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Managers\CameraManager.cs", "C#", 88, 0, 1, 9, 98
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Managers\GameManager.cs", "C#", 14, 0, 0, 4, 18
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Network\JSON\PokemonJsonModel.cs", "C#", 129, 0, 21, 28, 178
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Network\JSON\pokemon_ability_example.json", "JSON", 0, 383, 0, 1, 384
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Network\JSON\pokemon_evolution_chain_example.json", "JSON", 0, 66, 0, 1, 67
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Network\JSON\pokemon_example.json", "JSON", 0, 4685, 0, 1, 4686
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Network\JSON\pokemon_species_example.json", "JSON", 0, 764, 0, 1, 765
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Network\JSON\pokemon_type_example.json", "JSON", 0, 261, 0, 1, 262
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Network\PokeHost.cs", "C#", 86, 0, 36, 16, 138
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Network\WebRequests.cs", "C#", 47, 0, 7, 6, 60
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Player Input\PlayerInputConsumer.cs", "C#", 28, 0, 6, 3, 37
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\PlayerControls.cs", "C#", 160, 0, 12, 14, 186
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\Editor\FetchPokemonButton.cs", "C#", 12, 0, 0, 3, 15
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\Editor\PokemonDrawer.cs", "C#", 81, 0, 0, 20, 101
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\Editor\PokemonTypeIconDrawer.cs", "C#", 14, 0, 0, 2, 16
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\Enums.cs", "C#", 156, 0, 0, 3, 159
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\PokeContainer.cs", "C#", 9, 0, 0, 3, 12
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\Pokemon.cs", "C#", 225, 0, 8, 28, 261
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\PokemonAssetManager.cs", "C#", 41, 0, 5, 5, 51
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\PokemonAttribute.cs", "C#", 7, 0, 3, 2, 12
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\PokemonBehaviour.cs", "C#", 62, 0, 19, 15, 96
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\PokemonCombat.cs", "C#", 10, 0, 1, 2, 13
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\PokemonConstants.cs", "C#", 137, 0, 4, 3, 144
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\PokemonManager.cs", "C#", 8, 0, 0, 1, 9
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\PokemonPool.cs", "C#", 146, 0, 25, 17, 188
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\PokemonScriptableObject.cs", "C#", 8, 0, 0, 2, 10
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\PokemonTypeIconAttribute.cs", "C#", 6, 0, 3, 2, 11
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Pokemon\PokemonTypeSprites.cs", "C#", 17, 0, 0, 3, 20
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Save System\SaveSystem.cs", "C#", 35, 0, 0, 4, 39
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\StaticAssets.cs", "C#", 56, 0, 6, 6, 68
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Trainers\Account.cs", "C#", 22, 0, 4, 4, 30
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Trainers\AccountSettings.cs", "C#", 23, 0, 2, 4, 29
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Trainers\HealthBar.cs", "C#", 23, 0, 0, 5, 28
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Trainers\Trainer.cs", "C#", 87, 0, 7, 9, 103
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Trainers\TrainerCard.cs", "C#", 35, 0, 5, 12, 52
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Trainers\TrainerManager.cs", "C#", 26, 0, 20, 5, 51
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Trainers\TrainerNetwork.cs", "C#", 12, 0, 2, 5, 19
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Dashboard\Dashboard.cs", "C#", 86, 0, 4, 11, 101
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Dashboard\ShopCardUI.cs", "C#", 73, 0, 1, 8, 82
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\ImageSelector.cs", "C#", 50, 0, 0, 9, 59
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Main Menu\JoinGameMenu.cs", "C#", 10, 0, 0, 3, 13
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Main Menu\LoginMenu.cs", "C#", 9, 0, 0, 3, 12
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Main Menu\MainMenu.cs", "C#", 44, 0, 7, 7, 58
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Main Menu\SettingsMenu.cs", "C#", 17, 0, 0, 4, 21
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Menu\GlideMenu.cs", "C#", 79, 0, 8, 12, 99
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Menu\Menu.cs", "C#", 72, 0, 0, 15, 87
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Menu\MenuManager.cs", "C#", 97, 0, 39, 24, 160
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Menu\MenuPosition.cs", "C#", 7, 0, 0, 1, 8
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Menu\TabGroup.cs", "C#", 113, 0, 30, 12, 155
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Menu\TabPageControls.cs", "C#", 7, 0, 0, 2, 9
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Popups\UIModal.cs", "C#", 17, 0, 10, 5, 32
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Popups\UIWindow.cs", "C#", 7, 0, 7, 2, 16
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\Popups\UIWindowManager.cs", "C#", 36, 0, 9, 7, 52
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\TrainerCardManager.cs", "C#", 31, 0, 3, 7, 41
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\UIPersistentStatus.cs", "C#", 34, 0, 10, 8, 52
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\UI\ViewManager.cs", "C#", 57, 0, 5, 14, 76
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Utility\Attributes\DescriptionAttribute.cs", "C#", 8, 0, 0, 3, 11
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Utility\Debug2.cs", "C#", 34, 0, 0, 5, 39
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Utility\Debug\DebugContent.cs", "C#", 10, 0, 0, 3, 13
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Utility\Debug\DebugPanelManager.cs", "C#", 36, 0, 0, 7, 43
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Utility\DontDestroy.cs", "C#", 8, 0, 1, 2, 11
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Utility\Extensions\FloatExtensions.cs", "C#", 12, 0, 12, 4, 28
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Utility\Extensions\GameObjectExtensions.cs", "C#", 12, 0, 2, 5, 19
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Utility\Extensions\RandomExtensions.cs", "C#", 7, 0, 0, 1, 8
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Utility\Extensions\StringExtensions.cs", "C#", 10, 0, 4, 2, 16
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Utility\Extensions\TransformExtensions.cs", "C#", 6, 0, 10, 3, 19
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Utility\Extensions\Vector3Extensions.cs", "C#", 4, 0, 0, 1, 5
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Utility\PokemonUtil.cs", "C#", 26, 0, 0, 3, 29
"c:\Users\kenne\Desktop\Projects\Pokemon Battler URP\Assets\Scripts\Utility\PrefabFactory.cs", "C#", 22, 0, 12, 6, 40
"Total", "-", 3012, 6159, 372, 477, 10020